No,year,month,day,hour,season,PM_City Station,PM_5th Middle School,PM_US Post,DEWP,HUMI,PRES,TEMP,cbwd,Iws,precipitation,Iprec
3979,2010,6,15,18,2,NA,NA,NA,23.5,89,1001,25.4,SE,1.1,1.9,5.8
3980,2010,6,15,19,2,NA,NA,NA,23.5,90,1001.2,25.3,NE,1.1,1.8,7.6
3981,2010,6,15,20,2,NA,NA,NA,23.6,91,1001.4,25.2,NE,2,0.5,8.1
3982,2010,6,15,21,2,NA,NA,NA,23.8,91,1002,25.4,SE,0.6,0.1,8.2
3983,2010,6,15,22,2,NA,NA,NA,23.6,89,1002.7,25.5,SE,2.2,0,0
3984,2010,6,15,23,2,NA,NA,NA,23.7,90,1002.8,25.5,SE,2.9,0,0
3985,2010,6,16,0,2,NA,NA,NA,23.5,90,1002.6,25.3,SE,3.7,0,0
3986,2010,6,16,1,2,NA,NA,NA,23.5,90,1002.2,25.3,SE,4.6,0,0
3987,2010,6,16,2,2,NA,NA,NA,23.5,89,1001.7,25.4,SE,5.7,0,0
3988,2010,6,16,3,2,NA,NA,NA,23.8,90,1001.4,25.6,SE,6.8,0,0
3989,2010,6,16,4,2,NA,NA,NA,24.1,90,1000.9,25.9,SE,8,0.1,0.1
3990,2010,6,16,5,2,NA,NA,NA,24,90,1000.5,25.8,NE,0.6,0,0
3991,2010,6,16,6,2,NA,NA,NA,24.5,91,1001,26.1,SE,1.1,0,0
3992,2010,6,16,7,2,NA,NA,NA,24.9,91,1001.4,26.5,SE,2.3,0,0
3993,2010,6,16,8,2,NA,NA,NA,25.3,90,1001.6,27.1,SE,3.3,0,0
3994,2010,6,16,9,2,NA,NA,NA,25.5,86,1002.2,28.1,SE,4.5,0,0
3995,2010,6,16,10,2,NA,NA,NA,25.7,83,1001.9,28.9,SE,5.8,0,0
3996,2010,6,16,11,2,NA,NA,NA,25.9,83,1002.2,29.1,SW,1.1,0,0
3997,2010,6,16,12,2,NA,NA,NA,25.9,80,1001.3,29.7,SW,2.6,0,0
3998,2010,6,16,13,2,NA,NA,NA,25.4,78,1001.2,29.6,SW,4.3,0,0
3999,2010,6,16,14,2,NA,NA,NA,22.3,70,1000.7,28.3,SW,6.6,0,0
4000,2010,6,16,15,2,NA,NA,NA,22,72,1000.9,27.5,SW,8.2,0,0
4001,2010,6,16,16,2,NA,NA,NA,22.9,76,1000.7,27.5,SW,8.8,0,0
4002,2010,6,16,17,2,NA,NA,NA,22.8,76,1001,27.4,SE,2,0,0
4003,2010,6,16,18,2,NA,NA,NA,22.9,79,1001.1,26.9,SE,4.2,0,0
4004,2010,6,16,19,2,NA,NA,NA,22.9,80,1001.6,26.6,SE,5.7,0,0
4005,2010,6,16,20,2,NA,NA,NA,22.9,80,1002.2,26.6,SE,6.7,0,0
4006,2010,6,16,21,2,NA,NA,NA,23.5,85,1002.4,26.2,SE,7.8,0.1,0.1
4007,2010,6,16,22,2,NA,NA,NA,23.6,88,1002.6,25.7,SE,8.7,1.5,1.6
4008,2010,6,16,23,2,NA,NA,NA,23.9,90,1002.7,25.7,SE,9.8,0.7,2.3
4009,2010,6,17,0,2,NA,NA,NA,24.3,91,1002.4,25.9,SE,10.8,0.1,2.4
4010,2010,6,17,1,2,NA,NA,NA,24.7,92,1001.8,26.1,SE,11.8,0.1,2.5
4011,2010,6,17,2,2,NA,NA,NA,24.9,92,1001.7,26.3,NE,0.7,0,0
4012,2010,6,17,3,2,NA,NA,NA,25.2,92,1001.5,26.6,SE,1.3,0,0
4013,2010,6,17,4,2,NA,NA,NA,25.3,92,1001.3,26.7,NE,0.8,0,0
4014,2010,6,17,5,2,NA,NA,NA,25.4,92,1001.3,26.8,SE,1.1,0,0
4015,2010,6,17,6,2,NA,NA,NA,25.2,91,1001.4,26.8,SE,2.1,0,0
4016,2010,6,17,7,2,NA,NA,NA,25.5,91,1001.9,27.1,SE,3.2,0,0
4017,2010,6,17,8,2,NA,NA,NA,25.6,89,1002.5,27.6,SW,1.3,0,0
4018,2010,6,17,9,2,NA,NA,NA,25.6,84,1002.8,28.6,SE,1.9,0.1,0.1
4019,2010,6,17,10,2,NA,NA,NA,25.3,80,1002.9,29.1,SE,4.9,0,0
4020,2010,6,17,11,2,NA,NA,NA,25.7,80,1003,29.5,SW,1.8,0,0
4021,2010,6,17,12,2,NA,NA,NA,25.3,74,1002.2,30.5,SE,2.6,0,0
4022,2010,6,17,13,2,NA,NA,NA,25.6,72,1001.6,31.3,SE,4.7,0,0
4023,2010,6,17,14,2,NA,NA,NA,25,69,1001.3,31.4,SE,6,0,0
4024,2010,6,17,15,2,NA,NA,NA,25.6,66,1000.7,32.8,SW,1.4,0,0
4025,2010,6,17,16,2,NA,NA,NA,24.6,64,1000.2,32.3,SE,2.2,0,0
4026,2010,6,17,17,2,NA,NA,NA,24.9,67,1000.2,31.8,SW,2.5,0,0
4027,2010,6,17,18,2,NA,NA,NA,24.6,68,1000.7,31.2,SE,2.3,0,0
4028,2010,6,17,19,2,NA,NA,NA,24.6,71,1001.1,30.5,SE,4.3,0,0
4029,2010,6,17,20,2,NA,NA,NA,24.9,75,1001.8,29.8,SE,6.2,0,0
4030,2010,6,17,21,2,NA,NA,NA,24.8,77,1002.1,29.3,SE,8.5,0,0
4031,2010,6,17,22,2,NA,NA,NA,24.9,79,1002.5,28.9,SW,1.3,0,0
4032,2010,6,17,23,2,NA,NA,NA,24.8,79,1002.9,28.8,SE,1.3,0,0
4033,2010,6,18,0,2,NA,NA,NA,25,81,1002.3,28.6,SW,1.5,0,0
4034,2010,6,18,1,2,NA,NA,NA,24.8,81,1002.4,28.4,SW,3.1,0,0
4035,2010,6,18,2,2,NA,NA,NA,24.9,82,1002,28.3,SE,1.4,0,0
4036,2010,6,18,3,2,NA,NA,NA,25,83,1002,28.2,SE,2.7,0,0
4037,2010,6,18,4,2,NA,NA,NA,24.9,82,1001.8,28.3,SE,4,0,0
4038,2010,6,18,5,2,NA,NA,NA,25,83,1001.8,28.2,SE,5.6,0,0
4039,2010,6,18,6,2,NA,NA,NA,24.9,83,1002.1,28.1,SE,7.4,0,0
4040,2010,6,18,7,2,NA,NA,NA,25.1,83,1002.4,28.3,SE,9.6,0,0
4041,2010,6,18,8,2,NA,NA,NA,25.3,80,1002.8,29.1,SE,12.2,0,0
4042,2010,6,18,9,2,NA,NA,NA,25.1,76,1003.1,29.8,SW,1.6,0,0
4043,2010,6,18,10,2,NA,NA,NA,25.1,72,1003.8,30.7,SE,1.8,0,0
4044,2010,6,18,11,2,NA,NA,NA,24.7,67,1003.4,31.6,SE,3.4,0,0
4045,2010,6,18,12,2,NA,NA,NA,25.1,66,1002.7,32.3,SW,2.5,0,0
4046,2010,6,18,13,2,NA,NA,NA,24.2,60,1002.2,33,SE,1,0,0
4047,2010,6,18,14,2,NA,NA,NA,24.2,61,1001.6,32.7,SW,2.4,0,0
4048,2010,6,18,15,2,NA,NA,NA,24.6,63,1001.2,32.6,SE,2.4,0,0
4049,2010,6,18,16,2,NA,NA,NA,24.8,66,1000.8,31.9,SW,2.5,0,0
4050,2010,6,18,17,2,NA,NA,NA,24.5,66,1000.2,31.6,SE,2.2,0,0
4051,2010,6,18,18,2,NA,NA,NA,24.5,68,1000.7,31.1,SE,4.7,0,0
4052,2010,6,18,19,2,NA,NA,NA,24.5,71,1001.1,30.4,SE,7,0,0
4053,2010,6,18,20,2,NA,NA,NA,24.3,72,1001.7,29.9,SE,8.6,0,0
4054,2010,6,18,21,2,NA,NA,NA,24.5,74,1002.5,29.6,SE,11.6,0,0
4055,2010,6,18,22,2,NA,NA,NA,24.3,75,1002.9,29.2,SE,12.9,0,0
4056,2010,6,18,23,2,NA,NA,NA,24.3,77,1003,28.7,SE,15.4,0,0
4057,2010,6,19,0,2,NA,NA,NA,24.4,79,1003.1,28.4,SE,17.5,0,0
4058,2010,6,19,1,2,NA,NA,NA,24.5,80,1002.5,28.3,SE,19.5,0,0
4059,2010,6,19,2,2,NA,NA,NA,24.5,81,1002.7,28.1,SE,21.2,0,0
4060,2010,6,19,3,2,NA,NA,NA,24.6,82,1002.8,28,SE,22.5,0,0
4061,2010,6,19,4,2,NA,NA,NA,24.6,82,1003.1,28,SE,23.7,0,0
4062,2010,6,19,5,2,NA,NA,NA,24.5,82,1003.3,27.9,SE,24.9,0,0
4063,2010,6,19,6,2,NA,NA,NA,24.4,82,1003.5,27.8,SE,26.9,0,0
4064,2010,6,19,7,2,NA,NA,NA,24.5,82,1003.4,27.9,SE,29.6,0,0
4065,2010,6,19,8,2,NA,NA,NA,24.5,80,1003.6,28.3,SW,1.7,0,0
4066,2010,6,19,9,2,NA,NA,NA,24.7,77,1003.8,29.1,SE,0.9,0,0
4067,2010,6,19,10,2,NA,NA,NA,24.1,68,1004.1,30.7,SW,1.4,0,0
4068,2010,6,19,11,2,NA,NA,NA,23.3,60,1003.2,32,SW,4,0,0
4069,2010,6,19,12,2,NA,NA,NA,22.3,54,1003,32.8,SW,6.7,0,0
4070,2010,6,19,13,2,NA,NA,NA,22.7,53,1002.3,33.6,SW,9.1,0,0
4071,2010,6,19,14,2,NA,NA,NA,22.6,53,1001.6,33.5,SE,2.9,0,0
4072,2010,6,19,15,2,NA,NA,NA,23,53,1001.1,33.9,SW,2.7,0,0
4073,2010,6,19,16,2,NA,NA,NA,22.7,54,1000.6,33.3,SW,6,0,0
4074,2010,6,19,17,2,NA,NA,NA,23.2,57,1000.7,32.8,SW,8.1,0,0
4075,2010,6,19,18,2,NA,NA,NA,22.9,58,1000.7,32.2,SE,3.6,0,0
4076,2010,6,19,19,2,NA,NA,NA,23,61,1001.1,31.4,SE,6.4,0,0
4077,2010,6,19,20,2,NA,NA,NA,23.7,68,1001.4,30.3,SE,8.9,0,0
4078,2010,6,19,21,2,NA,NA,NA,23.6,69,1001.9,29.9,SE,11.8,0,0
4079,2010,6,19,22,2,NA,NA,NA,23.8,72,1002.2,29.4,SE,13.6,0,0
4080,2010,6,19,23,2,NA,NA,NA,24,74,1002.2,29.1,SE,15.6,0,0
4081,2010,6,20,0,2,NA,NA,NA,24.1,75,1002.1,29,SW,1.8,0,0
4082,2010,6,20,1,2,NA,NA,NA,24.3,77,1001.7,28.7,SE,1.1,0,0
4083,2010,6,20,2,2,NA,NA,NA,24.3,77,1001.9,28.7,SW,0.8,0,0
4084,2010,6,20,3,2,NA,NA,NA,24.4,78,1001.7,28.6,SW,2.1,0,0
4085,2010,6,20,4,2,NA,NA,NA,24.6,80,1001.4,28.4,SE,1.2,0,0
4086,2010,6,20,5,2,NA,NA,NA,24.5,80,1001.7,28.3,SW,1.8,0,0
4087,2010,6,20,6,2,NA,NA,NA,24.4,80,1002.1,28.2,SE,1.6,0,0
4088,2010,6,20,7,2,NA,NA,NA,24.3,79,1002.1,28.3,SE,3.4,0,0
4089,2010,6,20,8,2,NA,NA,NA,24.4,77,1002.5,28.8,SW,1.4,0,0
4090,2010,6,20,9,2,NA,NA,NA,24.3,74,1002.5,29.4,SE,1.8,0,0
4091,2010,6,20,10,2,NA,NA,NA,23.9,66,1002.8,31,SW,1.5,0,0
4092,2010,6,20,11,2,NA,NA,NA,23.6,64,1002.6,31.2,SW,3.2,0,0
4093,2010,6,20,12,2,NA,NA,NA,23,59,1002,32,SW,6.5,0,0
4094,2010,6,20,13,2,NA,NA,NA,22.9,58,1001.9,32.2,SW,9,0,0
4095,2010,6,20,14,2,NA,NA,NA,22.1,55,1001.6,32.3,SW,11.6,0,0
4096,2010,6,20,15,2,NA,NA,NA,22.9,57,1001,32.5,SW,13,0,0
4097,2010,6,20,16,2,NA,NA,NA,22.4,58,1000.5,31.7,SW,14.3,0,0
4098,2010,6,20,17,2,NA,NA,NA,22.2,58,1000.7,31.5,SW,15.7,0,0
4099,2010,6,20,18,2,NA,NA,NA,21.9,57,1000.2,31.4,SW,16.7,0,0
4100,2010,6,20,19,2,NA,NA,NA,22.6,62,1000.7,30.7,cv,0.1,0,0
4101,2010,6,20,20,2,NA,NA,NA,22.8,65,1001.3,30.1,SW,0.8,0,0
4102,2010,6,20,21,2,NA,NA,NA,23.9,69,1002.1,30.2,SE,1.3,0,0
4103,2010,6,20,22,2,NA,NA,NA,23.8,71,1002.7,29.6,SW,2.4,0,0
4104,2010,6,20,23,2,NA,NA,NA,24.1,73,1002.7,29.4,SW,3.7,0,0
4105,2010,6,21,0,2,NA,NA,NA,24.4,77,1002.3,28.8,SE,2.4,0,0
4106,2010,6,21,1,2,NA,NA,NA,24.4,78,1002.6,28.6,SE,4.4,0,0
4107,2010,6,21,2,2,NA,NA,NA,24.4,78,1002.3,28.6,SW,1.1,0,0
4108,2010,6,21,3,2,NA,NA,NA,24.1,78,1001.7,28.3,SW,2.3,0,0
4109,2010,6,21,4,2,NA,NA,NA,24.2,79,1001.7,28.2,SE,1.1,0,0
4110,2010,6,21,5,2,NA,NA,NA,24.3,81,1001.6,27.9,SW,1.1,0,0
4111,2010,6,21,6,2,NA,NA,NA,24.2,80,1001.9,28,SE,1.3,0,0
4112,2010,6,21,7,2,NA,NA,NA,24.6,81,1002.2,28.2,SE,2.9,0,0
4113,2010,6,21,8,2,NA,NA,NA,24.4,78,1002.5,28.6,SE,3.7,0,0
4114,2010,6,21,9,2,NA,NA,NA,23.7,70,1003.1,29.8,SW,3.1,0,0
4115,2010,6,21,10,2,NA,NA,NA,23.7,67,1003,30.5,SW,5,0,0
4116,2010,6,21,11,2,NA,NA,NA,22.6,62,1003,30.7,SW,8,0,0
4117,2010,6,21,12,2,NA,NA,NA,23,61,1002.9,31.4,SW,9.5,0,0
4118,2010,6,21,13,2,NA,NA,NA,23.9,62,1002.3,32.1,NW,1.1,0,0
4119,2010,6,21,14,2,NA,NA,NA,23.3,55,1001.7,33.6,SW,1.3,0,0
4120,2010,6,21,15,2,NA,NA,NA,23.5,59,1001.1,32.6,NE,0.8,0,0
4121,2010,6,21,16,2,NA,NA,NA,24.1,67,1000.7,30.9,SE,1.7,0,0
4122,2010,6,21,17,2,NA,NA,NA,22.2,90,1002.9,23.9,NW,1.4,70.6,70.6
4123,2010,6,21,18,2,NA,NA,NA,22.2,90,1002.6,23.9,NW,2.2,4.5,75.1
4124,2010,6,21,19,2,NA,NA,NA,22.2,89,1003,24.1,NE,0.6,0.7,75.8
4125,2010,6,21,20,2,NA,NA,NA,22.4,89,1003.5,24.3,cv,0.1,0.5,76.3
4126,2010,6,21,21,2,NA,NA,NA,22.4,88,1003.7,24.5,SE,1.6,0,0
4127,2010,6,21,22,2,NA,NA,NA,22.2,88,1004.2,24.3,SE,2.8,0,0
4128,2010,6,21,23,2,NA,NA,NA,22.1,87,1004.2,24.4,NE,1.4,0,0
4129,2010,6,22,0,2,NA,NA,NA,22.3,89,1004.1,24.2,NW,0.6,0,0
4130,2010,6,22,1,2,NA,NA,NA,22.3,89,1003.8,24.2,NE,0.7,0,0
4131,2010,6,22,2,2,NA,NA,NA,22.5,90,1003.6,24.2,cv,0,0,0
4132,2010,6,22,3,2,NA,NA,NA,22.9,91,1003.5,24.5,SW,0.6,0.4,0.4
4133,2010,6,22,4,2,NA,NA,NA,22.9,91,1003.6,24.5,NE,0.6,0.1,0.5
4134,2010,6,22,5,2,NA,NA,NA,22.8,91,1003.3,24.4,cv,0,0,0
4135,2010,6,22,6,2,NA,NA,NA,22.7,91,1003.7,24.3,cv,0.4,0,0
4136,2010,6,22,7,2,NA,NA,NA,23.4,89,1003.9,25.3,SE,1.4,0,0
4137,2010,6,22,8,2,NA,NA,NA,24.1,88,1004.5,26.2,cv,0.4,0,0
4138,2010,6,22,9,2,NA,NA,NA,24.1,82,1004.9,27.4,NW,0.7,0,0
4139,2010,6,22,10,2,NA,NA,NA,24.7,77,1004.7,29.1,NE,1.2,0,0
4140,2010,6,22,11,2,NA,NA,NA,24.7,71,1004.2,30.6,SW,1.9,0,0
4141,2010,6,22,12,2,NA,NA,NA,23.6,64,1003.9,31.2,SW,3.2,0,0
4142,2010,6,22,13,2,NA,NA,NA,24.3,64,1003.1,32,SW,4.1,0,0
4143,2010,6,22,14,2,NA,NA,NA,22.8,55,1002.5,33,SE,1.7,0,0
4144,2010,6,22,15,2,NA,NA,NA,22.7,59,1002.1,31.7,SW,1.9,0,0
4145,2010,6,22,16,2,NA,NA,NA,24.1,65,1001.9,31.5,SW,4.6,0,0
4146,2010,6,22,17,2,NA,NA,NA,24.2,71,1001.4,30,SE,1.7,0,0
4147,2010,6,22,18,2,NA,NA,NA,24.8,75,1002.2,29.7,SE,3.1,0,0
4148,2010,6,22,19,2,NA,NA,NA,25,77,1002.9,29.5,SE,4.6,0,0
4149,2010,6,22,20,2,NA,NA,NA,23.5,71,1003.3,29.3,SE,5.6,0,0
4150,2010,6,22,21,2,NA,NA,NA,23.9,75,1003.8,28.8,SE,7.1,0,0
4151,2010,6,22,22,2,NA,NA,NA,24.2,77,1004.6,28.6,SE,8.9,0,0
4152,2010,6,22,23,2,NA,NA,NA,24.6,80,1005,28.4,SE,9.7,0,0
4153,2010,6,23,0,2,NA,NA,NA,24.6,81,1004.4,28.2,SE,11,0,0
4154,2010,6,23,1,2,NA,NA,NA,24.6,82,1004,28,NE,1.1,0,0
4155,2010,6,23,2,2,NA,NA,NA,24.5,82,1003.6,27.9,SE,1.1,0,0
4156,2010,6,23,3,2,NA,NA,NA,24.6,84,1003.8,27.5,SE,2.1,0,0
4157,2010,6,23,4,2,NA,NA,NA,24.6,84,1003.6,27.5,SE,3.4,0,0
4158,2010,6,23,5,2,NA,NA,NA,24.7,84,1003.7,27.6,SE,5,0,0
4159,2010,6,23,6,2,NA,NA,NA,24.6,85,1003.9,27.3,SE,5.7,0,0
4160,2010,6,23,7,2,NA,NA,NA,24.8,84,1004,27.8,SE,7.1,0,0
4161,2010,6,23,8,2,NA,NA,NA,24.8,81,1004,28.4,SE,9,0,0
4162,2010,6,23,9,2,NA,NA,NA,22.3,71,1004.2,28.1,SW,0.8,0,0
4163,2010,6,23,10,2,NA,NA,NA,24.1,73,1004.1,29.5,SE,2.1,0,0
4164,2010,6,23,11,2,NA,NA,NA,24.3,70,1003.7,30.4,SW,1.6,0,0
4165,2010,6,23,12,2,NA,NA,NA,23.7,63,1002.6,31.6,SW,3.2,0,0
4166,2010,6,23,13,2,NA,NA,NA,24.1,67,1001.6,30.9,SW,4.4,0,0
4167,2010,6,23,14,2,NA,NA,NA,24.2,65,1001,31.6,SW,6.9,0,0
4168,2010,6,23,15,2,NA,NA,NA,23.2,62,1000.4,31.4,SE,2.2,0,0
4169,2010,6,23,16,2,NA,NA,NA,23.5,61,999.7,32,SE,4.4,0,0
4170,2010,6,23,17,2,NA,NA,NA,23.9,69,999.6,30.2,SE,7.3,0,0
4171,2010,6,23,18,2,NA,NA,NA,24.6,76,999.8,29.3,SE,10,0,0
4172,2010,6,23,19,2,NA,NA,NA,25.3,87,1000.8,27.7,SW,1.4,9.7,9.7
4173,2010,6,23,20,2,NA,NA,NA,25.3,89,1000.9,27.3,NE,1.3,0.3,10
4174,2010,6,23,21,2,NA,NA,NA,25.2,89,1001.2,27.2,cv,0,0,0
4175,2010,6,23,22,2,NA,NA,NA,25.4,90,1001.2,27.2,SE,1.3,0.4,0.4
4176,2010,6,23,23,2,NA,NA,NA,25.4,90,1001.4,27.2,cv,0,0.3,0.7
4177,2010,6,24,0,2,NA,NA,NA,25.7,91,1001.3,27.3,SE,0.6,0,0
4178,2010,6,24,1,2,NA,NA,NA,25.6,90,1000.9,27.4,SE,1.6,0,0
4179,2010,6,24,2,2,NA,NA,NA,25.4,88,1000.4,27.6,SE,3,0,0
4180,2010,6,24,3,2,NA,NA,NA,25.3,88,999.8,27.5,SE,4,0,0
4181,2010,6,24,4,2,NA,NA,NA,25.1,88,999.4,27.3,cv,0.5,0,0
4182,2010,6,24,5,2,NA,NA,NA,24.9,88,999.6,27.1,NE,0.7,0,0
4183,2010,6,24,6,2,NA,NA,NA,24.9,88,999.2,27.1,SE,0.9,0,0
4184,2010,6,24,7,2,NA,NA,NA,24.8,85,999.6,27.6,SE,2,0,0
4185,2010,6,24,8,2,NA,NA,NA,24.8,80,999.4,28.6,SE,3.9,0,0
4186,2010,6,24,9,2,NA,NA,NA,24.6,76,999.7,29.3,SW,2.2,0,0
4187,2010,6,24,10,2,NA,NA,NA,25.4,74,999.4,30.6,SW,4.3,0,0
4188,2010,6,24,11,2,NA,NA,NA,24,64,998.5,31.6,SW,5.2,0,0
4189,2010,6,24,12,2,NA,NA,NA,26.6,82,997.7,30,SW,5.8,5.1,5.1
4190,2010,6,24,13,2,NA,NA,NA,25.7,74,997.1,30.9,SW,7.1,1.2,6.3
4191,2010,6,24,14,2,NA,NA,NA,25,83,996.2,28.2,cv,0.5,3.9,10.2
4192,2010,6,24,15,2,NA,NA,NA,26.1,78,995.9,30.4,SE,0.8,1.4,11.6
4193,2010,6,24,16,2,NA,NA,NA,24.8,85,996.1,27.5,SW,1.3,2,13.6
4194,2010,6,24,17,2,NA,NA,NA,24.9,89,995.8,26.9,NE,1.4,6.8,20.4
4195,2010,6,24,18,2,NA,NA,NA,24.6,89,996.2,26.6,NW,0.6,9.5,29.9
4196,2010,6,24,19,2,NA,NA,NA,24.8,91,996.5,26.4,SE,0.8,0.9,30.8
4197,2010,6,24,20,2,NA,NA,NA,25.1,91,997.5,26.7,SE,2.7,0,0
4198,2010,6,24,21,2,NA,NA,NA,24.6,90,997.6,26.4,SE,4.3,0.1,0.1
4199,2010,6,24,22,2,NA,NA,NA,24.3,90,997.7,26.1,SE,5.1,0.4,0.5
4200,2010,6,24,23,2,NA,NA,NA,24.6,91,997.4,26.2,SE,6.2,0.2,0.7
4201,2010,6,25,0,2,NA,NA,NA,24.7,91,996.9,26.3,NE,0.7,0,0
4202,2010,6,25,1,2,NA,NA,NA,25,92,996.3,26.4,SE,1.2,0,0
4203,2010,6,25,2,2,NA,NA,NA,24.9,92,995.8,26.3,NE,1,0,0
4204,2010,6,25,3,2,NA,NA,NA,25.1,92,995.5,26.5,cv,0,0,0
4205,2010,6,25,4,2,NA,NA,NA,25.1,92,995.5,26.5,SW,1,0,0
4206,2010,6,25,5,2,NA,NA,NA,25.4,91,995.7,27,SE,0.9,0,0
4207,2010,6,25,6,2,NA,NA,NA,25.2,91,995.8,26.8,SW,0.6,0,0
4208,2010,6,25,7,2,NA,NA,NA,25.3,91,996.3,26.9,SE,0.6,0.7,0.7
4209,2010,6,25,8,2,NA,NA,NA,25.4,91,996.4,27,cv,0,1,1.7
4210,2010,6,25,9,2,NA,NA,NA,25.8,91,996.7,27.4,SW,0.6,0.3,2
4211,2010,6,25,10,2,NA,NA,NA,25.3,86,996.4,27.9,SW,1.4,0.1,2.1
4212,2010,6,25,11,2,NA,NA,NA,24.6,82,997,28,SW,2.7,0,0
4213,2010,6,25,12,2,NA,NA,NA,24,79,997,28,SW,5.3,0.1,0.1
4214,2010,6,25,13,2,NA,NA,NA,23.9,78,997.3,28.1,SW,7.7,0,0
4215,2010,6,25,14,2,NA,NA,NA,23.4,75,996.7,28.3,SW,10.8,0,0
4216,2010,6,25,15,2,NA,NA,NA,24.2,82,996.7,27.6,SW,12.2,0,0
4217,2010,6,25,16,2,NA,NA,NA,23.8,85,996.4,26.5,NW,1.5,0.5,0.5
4218,2010,6,25,17,2,NA,NA,NA,23.9,86,995.8,26.4,NE,0.8,0,0
4219,2010,6,25,18,2,NA,NA,NA,23.6,86,996.1,26.1,NW,0.9,0.1,0.1
4220,2010,6,25,19,2,NA,NA,NA,23.5,87,996.7,25.8,NW,1.7,0.1,0.2
4221,2010,6,25,20,2,NA,NA,NA,22.8,85,997.2,25.5,NW,2.4,0,0
4222,2010,6,25,21,2,NA,NA,NA,22.7,88,997.9,24.8,NW,3.4,2.7,2.7
4223,2010,6,25,22,2,NA,NA,NA,22.7,90,998.6,24.4,NW,4.2,1.7,4.4
4224,2010,6,25,23,2,NA,NA,NA,22.8,91,999,24.4,cv,0,1.2,5.6
4225,2010,6,26,0,2,NA,NA,NA,22.8,91,999.2,24.4,NW,0.9,0.7,6.3
4226,2010,6,26,1,2,NA,NA,NA,22.9,91,999,24.5,cv,0,0.1,6.4
4227,2010,6,26,2,2,NA,NA,NA,23.1,92,998.7,24.5,NW,0.7,0,0
4228,2010,6,26,3,2,NA,NA,NA,23,92,998.2,24.4,NW,1.4,1.9,1.9
4229,2010,6,26,4,2,NA,NA,NA,23.1,92,998.6,24.5,cv,0,0.6,2.5
4230,2010,6,26,5,2,NA,NA,NA,23.1,92,998.5,24.5,cv,0,2.5,5
4231,2010,6,26,6,2,NA,NA,NA,23,92,998.6,24.4,SE,1.1,1.6,6.6
4232,2010,6,26,7,2,NA,NA,NA,23.1,92,998.8,24.5,cv,0.5,1.5,8.1
4233,2010,6,26,8,2,NA,NA,NA,23.4,92,999.5,24.8,cv,1,0.7,8.8
4234,2010,6,26,9,2,NA,NA,NA,23.3,91,1000.2,24.9,cv,1,2.1,10.9
4235,2010,6,26,10,2,NA,NA,NA,23.5,91,1000.6,25.1,cv,1,2.1,13
4236,2010,6,26,11,2,NA,NA,NA,23.8,91,1001,25.4,cv,1,1.3,14.3
4237,2010,6,26,12,2,NA,NA,NA,23.8,90,1000.8,25.6,cv,1.5,0,0
4238,2010,6,26,13,2,NA,NA,NA,23.8,88,1000.7,25.9,cv,1.5,0,0
4239,2010,6,26,14,2,NA,NA,NA,23.7,88,1000.6,25.8,cv,1.5,0.3,0.3
4240,2010,6,26,15,2,NA,NA,NA,23.7,90,1000.5,25.5,cv,1.7,6,6.3
4241,2010,6,26,16,2,NA,NA,NA,23.8,92,999.9,25.2,cv,1.7,26.4,32.7
4242,2010,6,26,17,2,NA,NA,NA,24.1,92,999.9,25.5,cv,1.9,1,33.7
4243,2010,6,26,18,2,NA,NA,NA,24.1,91,1000.5,25.7,NE,1.1,0,0
4244,2010,6,26,19,2,NA,NA,NA,24.1,92,1000.9,25.5,NE,2.2,6.2,6.2
4245,2010,6,26,20,2,NA,NA,NA,24.2,92,1001,25.6,SE,1.2,0.1,6.3
4246,2010,6,26,21,2,NA,NA,NA,24.2,92,1001.6,25.6,SE,2.6,0.1,6.4
4247,2010,6,26,22,2,NA,NA,NA,23.9,91,1001.9,25.5,NE,0.7,0,0
4248,2010,6,26,23,2,NA,NA,NA,23.8,91,1002.1,25.4,NE,1.7,0,0
4249,2010,6,27,0,2,NA,NA,NA,23.8,91,1001.4,25.4,SE,0.7,0,0
4250,2010,6,27,1,2,NA,NA,NA,23.6,91,1000.7,25.2,NE,0.6,0,0
4251,2010,6,27,2,2,NA,NA,NA,23.7,92,1000.9,25.1,NE,1.4,0,0
4252,2010,6,27,3,2,NA,NA,NA,23.8,92,1001,25.2,NE,2.4,0,0
4253,2010,6,27,4,2,NA,NA,NA,23.6,92,1000.9,25,SE,1,0,0
4254,2010,6,27,5,2,NA,NA,NA,23.6,91,1000.7,25.2,SE,2.2,0,0
4255,2010,6,27,6,2,NA,NA,NA,23.4,91,1000.9,25,SE,3.6,3.4,3.4
4256,2010,6,27,7,2,NA,NA,NA,23.6,92,1001.6,25,NE,1,0.4,3.8
4257,2010,6,27,8,2,NA,NA,NA,23.4,91,1002.3,25,cv,0.4,0,0
4258,2010,6,27,9,2,NA,NA,NA,23.7,92,1002.6,25.1,NE,1,0.6,0.6
4259,2010,6,27,10,2,NA,NA,NA,24,92,1002.4,25.4,NE,2.2,1.6,2.2
4260,2010,6,27,11,2,NA,NA,NA,23.7,90,1002.8,25.5,SE,1.6,0,0
4261,2010,6,27,12,2,NA,NA,NA,23.9,89,1002.5,25.9,SE,2.7,0,0
4262,2010,6,27,13,2,NA,NA,NA,24.4,90,1002.1,26.2,SE,4,0,0
