No,year,month,day,hour,season,PM_Taiyuanjie,PM_US Post,PM_Xiaoheyan,DEWP,HUMI,PRES,TEMP,cbwd,Iws,precipitation,Iprec
4096,2010,6,20,15,2,NA,NA,NA,2,18.71,1006,28,NW,20,NA,NA
4097,2010,6,20,16,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4098,2010,6,20,17,2,NA,NA,NA,1,18.46,1005,27,NW,6,NA,NA
4099,2010,6,20,18,2,NA,NA,NA,0,18.22,1005,26,NW,10,NA,NA
4100,2010,6,20,19,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4101,2010,6,20,20,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4102,2010,6,20,21,2,NA,NA,NA,3,30.52,1006,21,NE,2,NA,NA
4103,2010,6,20,22,2,NA,NA,NA,6,40.04,1006,20,NE,4,NA,NA
4104,2010,6,20,23,2,NA,NA,NA,7,51.75,1006,17,SE,2,NA,NA
4105,2010,6,21,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4106,2010,6,21,1,2,NA,NA,NA,7,58.79,1005,15,SE,2,NA,NA
4107,2010,6,21,2,2,NA,NA,NA,7,66.93,1005,13,SE,4,NA,NA
4108,2010,6,21,3,2,NA,NA,NA,8,76.52,1005,12,SW,1,NA,NA
4109,2010,6,21,4,2,NA,NA,NA,8,71.66,1005,13,SE,2,NA,NA
4110,2010,6,21,5,2,NA,NA,NA,7,58.79,1005,15,SE,5,NA,NA
4111,2010,6,21,6,2,NA,NA,NA,9,59.29,1004,17,SW,2,NA,NA
4112,2010,6,21,7,2,NA,NA,NA,10,52.56,1004,20,SW,5,NA,NA
4113,2010,6,21,8,2,NA,NA,NA,10,46.49,1004,22,SW,9,NA,NA
4114,2010,6,21,9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4115,2010,6,21,10,2,NA,NA,NA,9,34.21,1004,26,SW,4,NA,NA
4116,2010,6,21,11,2,NA,NA,NA,9,32.25,1004,27,SW,8,NA,NA
4117,2010,6,21,12,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4118,2010,6,21,13,2,NA,NA,NA,5,23.13,1003,28,NW,3,NA,NA
4119,2010,6,21,14,2,NA,NA,NA,5,23.13,1003,28,NW,7,NA,NA
4120,2010,6,21,15,2,NA,NA,NA,7,26.55,1003,28,NW,10,NA,NA
4121,2010,6,21,16,2,NA,NA,NA,7,26.55,1003,28,NE,4,NA,NA
4122,2010,6,21,17,2,NA,NA,NA,6,26.28,1003,27,NW,4,NA,NA
4123,2010,6,21,18,2,NA,NA,NA,5,26,1003,26,NE,4,NA,NA
4124,2010,6,21,19,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4125,2010,6,21,20,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4126,2010,6,21,21,2,NA,NA,NA,5,35.13,1004,21,NE,4,NA,NA
4127,2010,6,21,22,2,NA,NA,NA,6,40.04,1004,20,NE,6,NA,NA
4128,2010,6,21,23,2,NA,NA,NA,6,40.04,1004,20,NE,10,NA,NA
4129,2010,6,22,0,2,NA,NA,NA,5,37.36,1005,20,NE,16,NA,NA
4130,2010,6,22,1,2,NA,NA,NA,8,48.87,1005,19,NE,25,NA,NA
4131,2010,6,22,2,2,NA,NA,NA,12,72.42,1004,17,NE,35,NA,NA
4132,2010,6,22,3,2,NA,NA,NA,13,87.84,1006,15,NE,42,NA,NA
4133,2010,6,22,4,2,NA,NA,NA,13,87.84,1006,15,SE,9,NA,NA
4134,2010,6,22,5,2,NA,NA,NA,13,87.84,1006,15,NE,3,NA,NA
4135,2010,6,22,6,2,NA,NA,NA,13,87.84,1007,15,cv,1,NA,NA
4136,2010,6,22,7,2,NA,NA,NA,13,72.6,1007,18,cv,2,NA,NA
4137,2010,6,22,8,2,NA,NA,NA,13,72.6,1008,18,NW,2,NA,NA
4138,2010,6,22,9,2,NA,NA,NA,13,64.09,1008,20,NE,3,NA,NA
4139,2010,6,22,10,2,NA,NA,NA,13,60.27,1008,21,NW,3,NA,NA
4140,2010,6,22,11,2,NA,NA,NA,13,56.69,1008,22,NW,7,NA,NA
4141,2010,6,22,12,2,NA,NA,NA,12,47.05,1008,24,NE,3,NA,NA
4142,2010,6,22,13,2,NA,NA,NA,9,36.29,1008,25,NE,6,NA,NA
4143,2010,6,22,14,2,NA,NA,NA,7,31.68,1007,25,NE,11,NA,NA
4144,2010,6,22,15,2,NA,NA,NA,7,29.86,1007,26,NE,15,NA,NA
4145,2010,6,22,16,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4146,2010,6,22,17,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4147,2010,6,22,18,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4148,2010,6,22,19,2,NA,NA,NA,7,35.71,1008,23,NE,3,NA,NA
4149,2010,6,22,20,2,NA,NA,NA,8,40.63,1008,22,NE,6,NA,NA
4150,2010,6,22,21,2,NA,NA,NA,10,59.54,1009,18,cv,1,NA,NA
4151,2010,6,22,22,2,NA,NA,NA,13,77.32,1009,17,SW,1,NA,NA
4152,2010,6,22,23,2,NA,NA,NA,13,82.4,1009,16,cv,1,NA,NA
4153,2010,6,23,0,2,NA,NA,NA,12,82.27,1009,15,cv,2,NA,NA
4154,2010,6,23,1,2,NA,NA,NA,11,72.23,1009,16,SE,3,NA,NA
4155,2010,6,23,2,2,NA,NA,NA,11,72.23,1009,16,SE,6,NA,NA
4156,2010,6,23,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4157,2010,6,23,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4158,2010,6,23,5,2,NA,NA,NA,11,82.14,1011,14,SE,2,NA,NA
4159,2010,6,23,6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4160,2010,6,23,7,2,NA,NA,NA,12,63.87,1011,19,cv,1,NA,NA
4161,2010,6,23,8,2,NA,NA,NA,12,60.03,1011,20,SE,2,NA,NA
4162,2010,6,23,9,2,NA,NA,NA,11,44.04,1011,24,cv,1,NA,NA
4163,2010,6,23,10,2,NA,NA,NA,9,34.21,1010,26,SW,2,NA,NA
4164,2010,6,23,11,2,NA,NA,NA,9,32.25,1010,27,cv,2,NA,NA
4165,2010,6,23,12,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4166,2010,6,23,13,2,NA,NA,NA,9,28.71,1009,29,cv,1,NA,NA
4167,2010,6,23,14,2,NA,NA,NA,8,26.83,1008,29,NW,1,NA,NA
4168,2010,6,23,15,2,NA,NA,NA,7,25.06,1008,29,SE,2,NA,NA
4169,2010,6,23,16,2,NA,NA,NA,8,26.83,1007,29,SW,2,NA,NA
4170,2010,6,23,17,2,NA,NA,NA,9,28.71,1007,29,SW,4,NA,NA
4171,2010,6,23,18,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4172,2010,6,23,19,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4173,2010,6,23,20,2,NA,NA,NA,12,49.97,1007,23,SW,2,NA,NA
4174,2010,6,23,21,2,NA,NA,NA,15,72.96,1008,20,SW,3,NA,NA
4175,2010,6,23,22,2,NA,NA,NA,15,68.61,1008,21,SW,4,NA,NA
4176,2010,6,23,23,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4177,2010,6,24,0,2,NA,NA,NA,15,77.64,1009,19,SE,3,NA,NA
4178,2010,6,24,1,2,NA,NA,NA,15,77.64,1009,19,SE,6,NA,NA
4179,2010,6,24,2,2,NA,NA,NA,14,77.48,1009,18,SW,2,NA,NA
4180,2010,6,24,3,2,NA,NA,NA,14,77.48,1010,18,SW,4,NA,NA
4181,2010,6,24,4,2,NA,NA,NA,14,82.52,1010,17,SE,2,NA,NA
4182,2010,6,24,5,2,NA,NA,NA,14,82.52,1010,17,SE,4,NA,NA
4183,2010,6,24,6,2,NA,NA,NA,14,72.78,1010,19,SE,6,NA,NA
4184,2010,6,24,7,2,NA,NA,NA,14,60.51,1010,22,SE,8,NA,NA
4185,2010,6,24,8,2,NA,NA,NA,14,56.95,1010,23,SW,3,NA,NA
4186,2010,6,24,9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4187,2010,6,24,10,2,NA,NA,NA,11,36.87,1010,27,cv,2,NA,NA
4188,2010,6,24,11,2,NA,NA,NA,11,34.78,1010,28,SW,2,NA,NA
4189,2010,6,24,12,2,NA,NA,NA,12,35.06,1009,29,SW,5,NA,NA
4190,2010,6,24,13,2,NA,NA,NA,12,33.11,1008,30,NW,2,NA,NA
4191,2010,6,24,14,2,NA,NA,NA,11,30.99,1008,30,cv,2,NA,NA
4192,2010,6,24,15,2,NA,NA,NA,11,30.99,1007,30,SW,3,NA,NA
4193,2010,6,24,16,2,NA,NA,NA,12,31.27,1007,31,SW,5,NA,NA
4194,2010,6,24,17,2,NA,NA,NA,12,31.27,1007,31,SW,7,NA,NA
4195,2010,6,24,18,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4196,2010,6,24,19,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4197,2010,6,24,20,2,NA,NA,NA,17,61.21,1008,25,SW,1,NA,NA
4198,2010,6,24,21,2,NA,NA,NA,17,69.01,1009,23,cv,1,NA,NA
4199,2010,6,24,22,2,NA,NA,NA,17,73.32,1009,22,SE,1,NA,NA
4200,2010,6,24,23,2,NA,NA,NA,17,69.01,1009,23,SE,3,NA,NA
4201,2010,6,25,0,2,NA,NA,NA,18,83.01,1009,21,SW,2,NA,NA
4202,2010,6,25,1,2,NA,NA,NA,17,77.94,1010,21,SE,2,NA,NA
4203,2010,6,25,2,2,NA,NA,NA,17,82.89,1010,20,SW,2,NA,NA
4204,2010,6,25,3,2,NA,NA,NA,16,77.79,1010,20,SW,4,NA,NA
4205,2010,6,25,4,2,NA,NA,NA,15,88.02,1010,17,SW,5,NA,NA
4206,2010,6,25,5,2,NA,NA,NA,15,88.02,1010,17,SE,1,NA,NA
4207,2010,6,25,6,2,NA,NA,NA,16,82.77,1010,19,SE,3,NA,NA
4208,2010,6,25,7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4209,2010,6,25,8,2,NA,NA,NA,16,60.98,1011,24,SE,2,NA,NA
4210,2010,6,25,9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4211,2010,6,25,10,2,NA,NA,NA,14,42.34,1010,28,cv,1,NA,NA
4212,2010,6,25,11,2,NA,NA,NA,14,37.73,1010,30,cv,2,NA,NA
4213,2010,6,25,12,2,NA,NA,NA,13,33.39,1009,31,cv,4,NA,NA
4214,2010,6,25,13,2,NA,NA,NA,14,33.67,1008,32,NW,2,NA,NA
4215,2010,6,25,14,2,NA,NA,NA,13,29.82,1007,33,NW,6,NA,NA
4216,2010,6,25,15,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4217,2010,6,25,16,2,NA,NA,NA,15,33.95,1007,33,SW,3,NA,NA
4218,2010,6,25,17,2,NA,NA,NA,17,40.8,1006,32,SW,7,NA,NA
4219,2010,6,25,18,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4220,2010,6,25,19,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4221,2010,6,25,20,2,NA,NA,NA,18,57.93,1007,27,SW,1,NA,NA
4222,2010,6,25,21,2,NA,NA,NA,19,69.4,1008,25,SW,2,NA,NA
4223,2010,6,25,22,2,NA,NA,NA,19,69.4,1008,25,SW,4,NA,NA
4224,2010,6,25,23,2,NA,NA,NA,18,69.2,1008,24,SW,5,NA,NA
4225,2010,6,26,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4226,2010,6,26,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4227,2010,6,26,2,2,NA,NA,NA,18,73.5,1008,23,SW,2,NA,NA
4228,2010,6,26,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4229,2010,6,26,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4230,2010,6,26,5,2,NA,NA,NA,18,83.01,1008,21,SW,1,NA,NA
4231,2010,6,26,6,2,NA,NA,NA,19,78.24,1008,23,SE,1,NA,NA
4232,2010,6,26,7,2,NA,NA,NA,17,61.21,1008,25,cv,1,NA,NA
4233,2010,6,26,8,2,NA,NA,NA,18,65.19,1008,25,SW,1,NA,NA
4234,2010,6,26,9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4235,2010,6,26,10,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4236,2010,6,26,11,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4237,2010,6,26,12,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4238,2010,6,26,13,2,NA,NA,NA,14,33.67,1006,32,SW,3,NA,NA
4239,2010,6,26,14,2,NA,NA,NA,15,35.91,1006,32,SW,6,NA,NA
4240,2010,6,26,15,2,NA,NA,NA,15,38.01,1005,31,SW,9,NA,NA
4241,2010,6,26,16,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4242,2010,6,26,17,2,NA,NA,NA,17,45.72,1005,30,SW,4,NA,NA
4243,2010,6,26,18,2,NA,NA,NA,17,48.42,1005,29,SW,7,NA,NA
4244,2010,6,26,19,2,NA,NA,NA,17,54.39,1005,27,SW,8,NA,NA
4245,2010,6,26,20,2,NA,NA,NA,19,65.41,1005,26,cv,1,NA,NA
4246,2010,6,26,21,2,NA,NA,NA,19,65.41,1005,26,SW,2,NA,NA
4247,2010,6,26,22,2,NA,NA,NA,18,61.44,1006,26,SE,2,NA,NA
4248,2010,6,26,23,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4249,2010,6,27,0,2,NA,NA,NA,18,65.19,1005,25,SW,3,NA,NA
4250,2010,6,27,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4251,2010,6,27,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4252,2010,6,27,3,2,NA,NA,NA,18,73.5,1005,23,cv,1,NA,NA
4253,2010,6,27,4,2,NA,NA,NA,19,78.24,1005,23,cv,1,NA,NA
4254,2010,6,27,5,2,NA,NA,NA,16,64.76,1006,23,NW,2,NA,NA
4255,2010,6,27,6,2,NA,NA,NA,16,73.14,1006,21,cv,1,NA,NA
4256,2010,6,27,7,2,NA,NA,NA,18,73.5,1006,23,SW,2,NA,NA
4257,2010,6,27,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4258,2010,6,27,9,2,NA,NA,NA,16,54.14,1005,26,SW,2,NA,NA
4259,2010,6,27,10,2,NA,NA,NA,16,54.14,1005,26,SW,4,NA,NA
4260,2010,6,27,11,2,NA,NA,NA,16,48.15,1005,28,SW,7,NA,NA
4261,2010,6,27,12,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4262,2010,6,27,13,2,NA,NA,NA,17,48.42,1004,29,SW,3,NA,NA
4263,2010,6,27,14,2,NA,NA,NA,17,45.72,1004,30,SW,6,NA,NA
4264,2010,6,27,15,2,NA,NA,NA,17,45.72,1003,30,SW,9,NA,NA
4265,2010,6,27,16,2,NA,NA,NA,18,48.69,1003,30,SW,14,NA,NA
4266,2010,6,27,17,2,NA,NA,NA,16,42.9,1003,30,SW,18,NA,NA
4267,2010,6,27,18,2,NA,NA,NA,17,51.31,1003,28,SW,21,NA,NA
4268,2010,6,27,19,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4269,2010,6,27,20,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4270,2010,6,27,21,2,NA,NA,NA,18,65.19,1005,25,SE,2,NA,NA
4271,2010,6,27,22,2,NA,NA,NA,17,64.98,1005,24,SE,4,NA,NA
4272,2010,6,27,23,2,NA,NA,NA,17,69.01,1005,23,SE,5,NA,NA
4273,2010,6,28,0,2,NA,NA,NA,18,73.5,1005,23,SE,7,NA,NA
4274,2010,6,28,1,2,NA,NA,NA,18,78.09,1005,22,SE,9,NA,NA
4275,2010,6,28,2,2,NA,NA,NA,19,83.13,1005,22,SW,2,NA,NA
4276,2010,6,28,3,2,NA,NA,NA,20,94.03,1005,21,SW,3,NA,NA
4277,2010,6,28,4,2,NA,NA,NA,19,88.37,1005,21,SW,4,NA,NA
4278,2010,6,28,5,2,NA,NA,NA,19,88.37,1005,21,cv,1,NA,NA
4279,2010,6,28,6,2,NA,NA,NA,20,88.45,1005,22,cv,1,NA,NA
4280,2010,6,28,7,2,NA,NA,NA,20,88.45,1005,22,cv,2,NA,NA
4281,2010,6,28,8,2,NA,NA,NA,19,88.37,1005,21,NE,2,NA,NA
4282,2010,6,28,9,2,NA,NA,NA,18,83.01,1005,21,SE,4,NA,NA
4283,2010,6,28,10,2,NA,NA,NA,18,88.28,1005,20,SE,6,NA,NA
4284,2010,6,28,11,2,NA,NA,NA,18,88.28,1005,20,SE,9,NA,NA
4285,2010,6,28,12,2,NA,NA,NA,18,88.28,1005,20,SE,12,NA,NA
4286,2010,6,28,13,2,NA,NA,NA,19,93.98,1005,20,SE,15,NA,NA
4287,2010,6,28,14,2,NA,NA,NA,20,88.45,1005,22,SE,18,NA,NA
4288,2010,6,28,15,2,NA,NA,NA,20,83.25,1004,23,SE,20,NA,NA
4289,2010,6,28,16,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4290,2010,6,28,17,2,NA,NA,NA,20,83.25,1003,23,SE,3,NA,NA
4291,2010,6,28,18,2,NA,NA,NA,20,88.45,1004,22,SE,5,NA,NA
4292,2010,6,28,19,2,NA,NA,NA,20,94.03,1004,21,NE,2,NA,NA
4293,2010,6,28,20,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4294,2010,6,28,21,2,NA,NA,NA,20,94.03,1005,21,cv,1,NA,NA
4295,2010,6,28,22,2,NA,NA,NA,20,94.03,1005,21,SE,1,NA,NA
4296,2010,6,28,23,2,NA,NA,NA,20,94.03,1005,21,SE,3,NA,NA
4297,2010,6,29,0,2,NA,NA,NA,20,94.03,1005,21,SE,5,NA,NA
4298,2010,6,29,1,2,NA,NA,NA,19,88.37,1005,21,SW,2,NA,NA
4299,2010,6,29,2,2,NA,NA,NA,20,94.03,1005,21,SE,1,NA,NA
4300,2010,6,29,3,2,NA,NA,NA,19,93.98,1005,20,SE,3,NA,NA
4301,2010,6,29,4,2,NA,NA,NA,19,93.98,1005,20,SE,4,NA,NA
4302,2010,6,29,5,2,NA,NA,NA,19,93.98,1005,20,SE,5,NA,NA
4303,2010,6,29,6,2,NA,NA,NA,20,94.03,1005,21,SE,6,NA,NA
4304,2010,6,29,7,2,NA,NA,NA,20,94.03,1005,21,cv,0,NA,NA
4305,2010,6,29,8,2,NA,NA,NA,20,88.45,1006,22,cv,1,NA,NA
4306,2010,6,29,9,2,NA,NA,NA,20,83.25,1005,23,SE,2,NA,NA
4307,2010,6,29,10,2,NA,NA,NA,20,83.25,1005,23,SE,4,NA,NA
4308,2010,6,29,11,2,NA,NA,NA,20,78.39,1005,24,SE,6,NA,NA
4309,2010,6,29,12,2,NA,NA,NA,19,73.67,1005,24,cv,0,NA,NA
4310,2010,6,29,13,2,NA,NA,NA,20,73.84,1005,25,cv,1,NA,NA
4311,2010,6,29,14,2,NA,NA,NA,20,69.6,1004,26,SE,3,NA,NA
4312,2010,6,29,15,2,NA,NA,NA,19,65.41,1004,26,SW,2,NA,NA
4313,2010,6,29,16,2,NA,NA,NA,20,69.6,1004,26,SE,2,NA,NA
4314,2010,6,29,17,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4315,2010,6,29,18,2,NA,NA,NA,20,73.84,1004,25,SE,2,NA,NA
4316,2010,6,29,19,2,NA,NA,NA,19,73.67,1004,24,SW,2,NA,NA
4317,2010,6,29,20,2,NA,NA,NA,19,78.24,1005,23,SW,4,NA,NA
4318,2010,6,29,21,2,NA,NA,NA,19,83.13,1005,22,SE,2,NA,NA
4319,2010,6,29,22,2,NA,NA,NA,19,88.37,1005,21,SE,4,NA,NA
4320,2010,6,29,23,2,NA,NA,NA,18,88.28,1005,20,SE,6,NA,NA
4321,2010,6,30,0,2,NA,NA,NA,18,88.28,1005,20,SE,9,NA,NA
4322,2010,6,30,1,2,NA,NA,NA,18,93.94,1005,19,SE,10,NA,NA
4323,2010,6,30,2,2,NA,NA,NA,17,88.2,1005,19,cv,0,NA,NA
4324,2010,6,30,3,2,NA,NA,NA,18,88.28,1005,20,SE,2,NA,NA
4325,2010,6,30,4,2,NA,NA,NA,18,93.94,1005,19,SE,4,NA,NA
4326,2010,6,30,5,2,NA,NA,NA,18,93.94,1005,19,SE,7,NA,NA
4327,2010,6,30,6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4328,2010,6,30,7,2,NA,NA,NA,18,83.01,1005,21,cv,1,NA,NA
4329,2010,6,30,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4330,2010,6,30,9,2,NA,NA,NA,19,69.4,1005,25,cv,1,NA,NA
4331,2010,6,30,10,2,NA,NA,NA,19,65.41,1004,26,cv,4,NA,NA
4332,2010,6,30,11,2,NA,NA,NA,19,61.67,1004,27,cv,6,NA,NA
4333,2010,6,30,12,2,NA,NA,NA,19,58.17,1004,28,SW,2,NA,NA
4334,2010,6,30,13,2,NA,NA,NA,19,54.9,1003,29,SW,4,NA,NA
4335,2010,6,30,14,2,NA,NA,NA,19,54.9,1003,29,SW,6,NA,NA
4336,2010,6,30,15,2,NA,NA,NA,19,54.9,1002,29,SW,8,NA,NA
4337,2010,6,30,16,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4338,2010,6,30,17,2,NA,NA,NA,21,65.83,1002,28,SW,3,NA,NA
4339,2010,6,30,18,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4340,2010,6,30,19,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4341,2010,6,30,20,2,NA,NA,NA,22,78.68,1002,26,SE,2,NA,NA
4342,2010,6,30,21,2,NA,NA,NA,21,78.53,1002,25,SW,2,NA,NA
4343,2010,6,30,22,2,NA,NA,NA,20,78.39,1003,24,SW,3,NA,NA
4344,2010,6,30,23,2,NA,NA,NA,20,78.39,1003,24,SW,4,0,0
4345,2010,7,1,0,2,NA,NA,NA,21,88.54,1002,23,SW,5,0,0
4346,2010,7,1,1,2,NA,NA,NA,20,83.25,1002,23,SE,2,0,0
4347,2010,7,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
4348,2010,7,1,3,2,NA,NA,NA,20,88.45,1002,22,SW,2,0,0
4349,2010,7,1,4,2,NA,NA,NA,20,88.45,1002,22,SE,2,0,0
4350,2010,7,1,5,2,NA,NA,NA,20,88.45,1002,22,SE,4,0,0
4351,2010,7,1,6,2,NA,NA,NA,20,83.25,1002,23,SE,6,0,0
4352,2010,7,1,7,2,NA,NA,NA,20,83.25,1002,23,SW,2,0,0
4353,2010,7,1,8,2,NA,NA,NA,20,78.39,1002,24,SW,4,NA,NA
4354,2010,7,1,9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
4355,2010,7,1,10,2,NA,NA,NA,20,69.6,1002,26,SW,2,0,0
4356,2010,7,1,11,2,NA,NA,NA,20,65.62,1002,27,SW,5,0,0
4357,2010,7,1,12,2,NA,NA,NA,20,69.6,1002,26,SW,9,0,0
4358,2010,7,1,13,2,NA,NA,NA,21,69.79,1002,27,SW,11,0,0
4359,2010,7,1,14,2,NA,NA,NA,20,65.62,1001,27,SW,14,0,0
4360,2010,7,1,15,2,NA,NA,NA,21,74.02,1001,26,SW,17,0,0
4361,2010,7,1,16,2,NA,NA,NA,21,83.37,1001,24,SW,19,0.1,0.1
4362,2010,7,1,17,2,NA,NA,NA,21,83.37,1001,24,SW,21,1.2,1.3
4363,2010,7,1,18,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9,2.2
4364,2010,7,1,19,2,NA,NA,NA,21,88.54,1002,23,cv,1,5.9,8.1
4365,2010,7,1,20,2,NA,NA,NA,21,94.07,1001,22,SE,2,5.6,13.7
4366,2010,7,1,21,2,NA,NA,NA,21,94.07,1001,22,SE,4,7.2,20.9
4367,2010,7,1,22,2,NA,NA,NA,21,94.07,1001,22,NE,3,3.4,24.3
4368,2010,7,1,23,2,NA,NA,NA,21,94.07,1001,22,SE,2,0.6,24.9
4369,2010,7,2,0,2,NA,NA,NA,21,94.07,1000,22,cv,1,0.1,25
4370,2010,7,2,1,2,NA,NA,NA,21,94.07,1000,22,SE,2,0,0
4371,2010,7,2,2,2,NA,NA,NA,21,94.07,999,22,NE,2,0,0
4372,2010,7,2,3,2,NA,NA,NA,21,94.07,999,22,SE,2,0,0
4373,2010,7,2,4,2,NA,NA,NA,21,94.07,999,22,SE,5,0,0
4374,2010,7,2,5,2,NA,NA,NA,21,94.07,999,22,NE,2,0,0
4375,2010,7,2,6,2,NA,NA,NA,21,94.07,999,22,SE,2,0,0
4376,2010,7,2,7,2,NA,NA,NA,21,94.07,1000,22,NE,4,0,0
4377,2010,7,2,8,2,NA,NA,NA,21,88.54,1000,23,NE,7,0,0
4378,2010,7,2,9,2,NA,NA,NA,22,88.62,1000,24,NE,11,0,0
4379,2010,7,2,10,2,NA,NA,NA,22,78.68,1000,26,NE,15,0,0
4380,2010,7,2,11,2,NA,NA,NA,22,78.68,999,26,NE,19,0,0
4381,2010,7,2,12,2,NA,NA,NA,22,74.19,998,27,NE,24,0,0
4382,2010,7,2,13,2,NA,NA,NA,22,69.98,998,28,NE,30,0.1,0.1
4383,2010,7,2,14,2,NA,NA,NA,21,65.83,998,28,NE,36,0,0
4384,2010,7,2,15,2,NA,NA,NA,21,58.65,998,30,NE,41,0,0
4385,2010,7,2,16,2,NA,NA,NA,21,58.65,998,30,NE,47,0,0
4386,2010,7,2,17,2,NA,NA,NA,21,58.65,999,30,NE,52,0,0
4387,2010,7,2,18,2,NA,NA,NA,22,66.04,999,29,NE,55,0,0
4388,2010,7,2,19,2,NA,NA,NA,21,65.83,999,28,NE,57,0,0
4389,2010,7,2,20,2,NA,NA,NA,22,74.19,1000,27,NE,60,0,0
4390,2010,7,2,21,2,NA,NA,NA,22,78.68,1000,26,NW,2,0,0
4391,2010,7,2,22,2,NA,NA,NA,22,88.62,1000,24,NE,2,0,0
4392,2010,7,2,23,2,NA,NA,NA,22,83.48,1000,25,NE,5,0,0
4393,2010,7,3,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
4394,2010,7,3,1,2,NA,NA,NA,21,88.54,1000,23,NE,3,0,0
4395,2010,7,3,2,2,NA,NA,NA,20,88.45,1000,22,NE,5,0,0
4396,2010,7,3,3,2,NA,NA,NA,21,94.07,1000,22,cv,1,0,0
4397,2010,7,3,4,2,NA,NA,NA,20,94.03,1000,21,NE,3,0,0
4398,2010,7,3,5,2,NA,NA,NA,21,94.07,1000,22,NE,6,0,0
4399,2010,7,3,6,2,NA,NA,NA,21,94.07,1000,22,NE,9,0,0
4400,2010,7,3,7,2,NA,NA,NA,22,83.48,1000,25,NE,12,0,0
4401,2010,7,3,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
4402,2010,7,3,9,2,NA,NA,NA,21,65.83,1000,28,NE,6,0,0
4403,2010,7,3,10,2,NA,NA,NA,21,62.13,1000,29,NE,10,0,0
4404,2010,7,3,11,2,NA,NA,NA,22,62.35,1000,30,NE,13,0,0
